moved	N
out	N
of	N
the	N
house	N
a	N
few	N
months	N
ago	N
he	N
added	N

It	N
hard	N
to	N
take	N
in	N

This	N
is	N
a	N
pretty	N
peaceful	C
place	N
normally	C
he	N
said	N

Tuesday	N
incident	C
was	N
the	N
second	N
deadly	C
shooting	C
in	N
Port	N
St.	N
John	N
in	N
the	N
past	N
week	N

Brevard	N
County	N
was	N
the	N
scene	C
of	N
six	N
homicides	C
in	N
2011	N
Goodyear	C
said	N

Police	N
said	N
three	N
of	N
the	N
four	N
children	N
ran	C
to	N
their	N
next-door	N
neighbour	N
house	N
before	N
their	N
mother	N
identified	C
as	N
33-year-old	N
Tanya	N
Thomas	N
called	N
them	N
back	N
home	N
and	N
killed	N
them	N

Brevard	N
County	C
Sheriff	N
Lt	N
Tod	N
Goodyear	N
said	N
the	N
neighbour	C
called	N
911	N
after	N
being	N
awoken	C
by	N
gunshots	C
coming	N
from	N
a	N
home	N
in	N
Port	N
St	N
John	N
east	N
of	N
Orlando	N
at	N
4.50am	N
local	N
time	N

Two	N
Chinese	N
maritime	C
surveillance	C
ships	N
then	N
sailed	N
to	N
the	N
shoal	C
on	N
Tuesday	N
the	N
statement	N
said	N

The	N
ships	N
placed	N
themselves	N
between	N
the	N
Gregorio	N
del	N
Pilar	N
and	N
the	N
fishing	N
vessels	C
thus	N
preventing	C
the	N
arrest	N
of	N
the	N
erring	C
Chinese	N
fishermen	N
the	N
statement	N
said	N

The	N
situation	N
has	N
remained	N
unchanged	N
as	N
of	N
this	N
morning	N
it	N
added	N

Del	N
Rosario	N
had	N
contacted	N
Ma	C
to	N
emphasise	C
that	N
the	N
area	N
was	N
an	N
integral	C
part	N
of	N
Philippine	N
territory	C
and	N
invite	N
him	N
for	N
talks	N
aimed	C
at	N
finding	N
a	N
diplomatic	C
solution	N
according	N
to	N
the	N
statement	N

Zhang	N
Hua	N
a	N
spokesman	C
for	N
China	N
embassy	C
in	N
Manila	N
told	N
AFP	C
on	N
Wednesday	N
he	N
had	N
no	N
comment	N
on	N
the	N
latest	N
standoff	C

The	N
incident	N
is	N
the	N
latest	N
flare-up	C
in	N
tensions	C
between	N
the	N
two	N
countries	N
over	N
competing	C
territorial	C
claims	N
to	N
parts	N
of	N
the	N
South	N
China	N
Sea	N
which	N
is	N
believed	N
to	N
sit	N
atop	C
vast	C
oil	N
and	N
gas	N
deposits	N

This	N
situation	C
has	N
remained	N
unchanged	C
as	N
of	N
Wednesday	N
morning	N
the	N
DFA	N
said	N

PHL	N
soldiers	N
harassed	C
Chinese	N
fishermen	N
In	N
a	N
statement	N
on	N
Wednesday	N
the	N
Chinese	N
Embassy	N
said	N
the	N
two	N
Chinese	N
Marine	C
Surveillance	C
ships	N
were	N
sent	N
in	N
the	N
area	N
to	N
safeguard	C
China	N
maritime	C
rights	N
and	N
interests	N
after	N
Philippine	N
soldiers	N
harassed	C
the	N
Chinese	N
fishermen	N

Also	N
the	N
statement	N
claims	N
that	N
the	N
Huangyan	N
Island	N
Panatag	N
Shoal	N
its	N
Philippine	N
name	N
is	N
an	N
integral	C
part	N
of	N
Chinese	N
territory	C

Moreover	C
it	N
said	N
that	N
the	N
Chinese	N
fishermen	N
were	N
moving	N
into	N
the	N
island	C
when	N
a	N
Philippine	N
Naval	N
gunboat	C
blocked	C
the	N
entrance	N
of	N
the	N
Huangyan	N
Island	N
lagnoon	C
triggering	C
the	N
standoff	C

A	N
Florida	N
mom	N
went	N
on	N
a	N
murderous	C
rampage	C
killing	N
her	N
four	N
children	N
early	N
today	N
before	N
turning	N
the	N
gun	N
on	N
herself	N

The	N
murders	N
happened	C
around	N
4:30	N
a.m.	N
in	N
Port	N
St.	N
John	N
Fla	N

Prime	N
Minister	N
Mariano	N
Rajoy	N
government	C
took	N
the	N
sweeping	C
action	N
just	N
two	N
days	N
after	N
it	N
nationalised	C
the	N
fourth-biggest	N
bank	N
Bankia	N
to	N
salvage	C
a	N
balance	N
sheet	N
dripping	C
in	N
red	N
ink	N

Madrid	N
will	N
charge	N
two	N
independent	C
auditing	C
firms	N
with	N
valuing	C
banks	N
exposure	C
to	N
the	N
collapsed	C
property	N
sector	N
ministers	N
told	N
a	N
news	N
conference	N
after	N
a	N
cabinet	C
meeting	N

The	N
government	N
wants	N
complete	N
transparency	C
clarity	C
is	N
crucial	C
to	N
end	N
any	N
doubt	N
about	N
Spain	N
solvency	C
Economy	N
Minister	N
Luis	N
de	N
Guindos	N
told	N
the	N
conference	N

As	N
ministers	N
spoke	N
however	N
Madrid	N
IBEX-35	N
index	N
of	N
leading	N
shares	N
plunged	C
3.32pc	N
to	N
6,811.6	N
points	N
dragged	C
down	N
by	N
plummeting	C
values	N
for	N
even	N
the	N
strongest	N
banks	N

Santander	N
the	N
eurozone	N
biggest	N
bank	N
by	N
assets	N
slumped	C
5.18pc	N
to	N
€4.665	N
Spanish	N
number-two	N
BBVA	N
dropped	C
5.84pc	N
to	N
€5	N
and	N
Bankia	N
skidded	C
3.37pc	N
to	N
€2.034	N

Tensions	C
stemming	C
from	N
the	N
14-month-old	N
uprising	C
against	N
President	N
Bashar	N
Assad	N
also	N
touched	N
off	N
clashes	C
across	N
the	N
border	N
in	N
Lebanon	N
as	N
the	N
revolt	C
threatened	C
to	N
morph	C
into	N
a	N
broader	C
conflict	C

The	N
relentless	C
violence	C
further	N
undermines	C
a	N
U.N.-backed	N
peace	N
plan	N
that	N
is	N
supposed	C
to	N
bring	N
an	N
end	N
to	N
Syria	N
deadly	N
crisis	C

A	N
cease-fire	C
that	N
was	N
supposed	C
to	N
begin	N
on	N
April	N
12	N
has	N
had	N
only	N
a	N
limited	N
effect	N
throwing	N
into	N
doubt	N
the	N
rest	N
of	N
the	N
plan	N
that	N
calls	N
for	N
talks	N
between	N
Assad	N
regime	C
and	N
those	N
seeking	N
to	N
end	N
his	N
rule	N

The	N
raid	C
against	N
the	N
impoverished	C
village	N
of	N
al-Tamana	N
about	N
55	N
kilometers	C
35	N
miles	N
northwest	N
of	N
the	N
city	N
of	N
Hama	N
began	N
late	N
Saturday	N
and	N
continued	N
through	N
the	N
early	N
hours	N
on	N
Sunday	N

The	N
Britain-based	N
Syrian	N
Observatory	C
for	N
Human	N
Rights	N
said	N
five	N
people	N
were	N
killed	N
in	N
the	N
raid	N
and	N
government	C
troops	N
were	N
setting	C
fire	N
to	N
homes	N

The	N
incident	C
occurred	C
barely	C
a	N
week	N
after	N
President	N
Benigno	N
Aquino	N
III	N
pushed	N
anew	C
for	N
a	N
rules-based	C
solution	N
to	N
the	N
Spratlys	C
row	C

Earlier	N
this	N
month	N
Aquino	C
urged	C
the	N
Association	C
of	N
Southeast	N
Asian	N
Nations	N
to	N
arrive	N
at	N
a	N
common	C
stand	N
even	N
as	N
he	N
said	N
the	N
Philippines	N
is	N
willing	C
to	N
host	C
a	N
meeting	N
on	N
the	N
matter	N

Aside	N
from	N
the	N
Philippines	C
and	N
China	N
there	N
are	N
four	N
other	N
claimants	C
to	N
the	N
Spratlys	C
Malaysia	N
Vietnam	N
Taiwan	N
and	N
Brunei	N

The	N
DFA	C
said	N
a	N
Philippine	N
Navy	N
surveillance	C
aircraft	N
monitored	C
eight	N
Chinese	N
fishing	N
vessels	C
anchored	C
inside	N
the	N
Panatag	N
Scarborough	N
Shoal	C
in	N
the	N
West	N
Philippine	N
Sea	N
on	N
Sunday	N
April	N
8	N

It	N
said	N
Panatag	N
Shoal	N
is	N
an	N
integral	C
part	N
of	N
Philippine	N
territory	C
124	N
nautical	C
miles	N
from	N
the	N
nearest	N
base-point	C
in	N
Zambales	N

A	N
suicide	C
attacker	N
detonated	C
a	N
bomb	N
at	N
the	N
gates	N
of	N
a	N
compound	C
used	N
by	N
foreigners	C
in	N
Kabul	N
Afghanistan	N
Wednesday	N
killing	N
seven	N
Afghans	C
officials	C
said	N

The	N
Taliban	C
claimed	C
responsibility	C
for	N
the	N
attack	N
saying	N
it	N
was	N
a	N
warning	N
to	N
U.S.	N
President	N
Obama	N
who	N
had	N
cleared	C
Afghan	N
airspace	C
less	N
than	N
two	N
hours	N
before	N
the	N
incident	C
The	N
New	N
York	N
Times	N
reported	N

At	N
least	N
one	N
Taliban	C
fighter	N
died	N
in	N
the	N
ensuing	C
fighting	N
with	N
Afghan	N
special	C
police	N
and	N
Norwegian	N
military	N
officers	N
The	N
Wall	N
Street	N
Journal	C
reported	N

Hospital	N
officials	N
said	N
18	N
other	N
people	N
were	N
hospitalized	C
including	N
seven	N
schoolchildren	N
at	N
a	N
nearby	C
school	N
and	N
one	N
person	N
was	N
in	N
a	N
critical	C
condition	N

Obama	N
made	N
an	N
unannounced	C
visit	N
to	N
Afghanistan	N
Tuesday	N
and	N
met	N
with	N
Afghan	N
President	N
Hamid	N
Karzai	N
to	N
sign	N
a	N
strategic	C
partnership	C
agreement	N

The	N
Taliban	N
claimed	N
responsibility	C
for	N
attacks	N
that	N
rocked	C
Kabul	N
a	N
few	N
hours	N
later	N

Officials	N
and	N
witnesses	C
said	N
a	N
suicide	C
car	N
bomber	N
and	N
Taliban	N
militants	C
disguised	C
in	N
burqas	C
attacked	N
a	N
compound	C
housing	N
hundreds	N
of	N
foreigners	C
in	N
the	N
Afghan	N
capital	N
killing	N
seven	N

With	N
the	N
agreement	C
signed	N
Wednesday	N
in	N
Afghanistan	N
the	N
U.S.	N
also	N
has	N
in	N
mind	N
the	N
strategic	C
significance	C
of	N
preserving	C
a	N
military	N
partnership	N
on	N
Iran	N
eastern	N
frontier	C
even	N
if	N
it	N
does	N
not	N
include	N
permanent	C
U.S.	N
bases	N

Even	N
after	N
the	N
U.S.	N
combat	C
mission	N
is	N
concluded	C
in	N
2014	N
it	N
is	N
likely	N
that	N
thousands	N
of	N
U.S.	N
troops	N
will	N
remain	N
for	N
some	N
years	N
to	N
conduct	C
counterterrorism	C
strikes	N
and	N
otherwise	C
train	N
and	N
advise	C
Afghan	N
forces	N
and	N
help	N
the	N
Afghans	N
collect	N
and	N
exploit	C
intelligence	C
on	N
insurgents	C
and	N
other	N
military	N
targets	C

Part	N
of	N
the	N
plan	N
includes	N
the	N
deployment	C
in	N
flashpoint	C
areas	N
of	N
around	N
300	N
UN	N
military	N
observers	C

By	N
Sunday	N
189	N
observers	C
were	N
on	N
the	N
ground	N
the	N
UN	N
mission	N
in	N
Syria	C
said	N

Despite	C
the	N
presence	C
of	N
the	N
observers	N
more	N
than	N
50	N
people	N
were	N
killed	N
across	N
Syria	N
at	N
the	N
weekend	N
in	N
raids	C
and	N
shelling	C
attacks	N
by	N
regime	C
forces	N
on	N
rebel	C
strongholds	C
and	N
in	N
clashes	C
between	N
soldiers	N
and	N
armed	N
rebels	C
the	N
Observatory	C
said	N

More	N
than	N
12,000	N
people	N
the	N
majority	N
of	N
them	N
civilians	C
have	N
died	N
since	N
the	N
Syrian	N
uprising	C
began	N
in	N
March	N
2011	N
according	N
to	N
the	N
watchdog	C
including	N
more	N
than	N
900	N
killed	N
since	N
the	N
April	N
12	N
truce	C

Syria-linked	C
violence	C
has	N
also	N
spilled	C
across	N
the	N
border	N
into	N
Lebanon	C
with	N
four	N
people	N
killed	N
since	N
Saturday	N
during	N
sectarian	C
clashes	C
in	N
the	N
northern	N
port	N
city	N
of	N
Tripoli	N
according	N
to	N
officials	N

He	N
added	N
At	N
around	N
11.10am	N
a	N
26-year-old	N
man	N
was	N
arrested	C
on	N
suspicion	C
of	N
murder	C
and	N
a	N
28-year-old	N
male	N
and	N
28-year-old	N
female	N
were	N
arrested	C
on	N
suspicion	C
of	N
assisting	C
an	N
offender	C

All	N
three	N
were	N
arrested	N
in	N
the	N
Toome	C
area	N
and	N
have	N
been	N
taken	N
to	N
the	N
Serious	N
Crime	N
Suite	N
at	N
Antrim	C
police	N
station	N

Investigating	C
officers	N
have	N
appealed	C
for	N
anyone	N
with	N
information	C
about	N
the	N
incident	C
to	N
contact	N
them	N

The	N
Embassy	C
is	N
still	N
engaged	C
in	N
discussions	C
with	N
the	N
Philippine	N
DFA	C
to	N
seek	N
a	N
solution	C
of	N
this	N
issue	C
so	N
that	N
China-Philippine	N
friendly	N
relations	C
and	N
peace	N
stability	C
in	N
South	N
China	N
Sea	N
are	N
well	N
preserved	C
in	N
the	N
best	N
interest	N
of	N
the	N
two	N
countries	N

Del	N
Rosario	N
invited	C
Ma	N
to	N
the	N
DFA	C
Wednesday	N
morning	N
for	N
further	N
discussion	C
of	N
the	N
issue	N
the	N
DFA	C
added	N

The	N
announcement	C
came	N
as	N
Spanish	N
bank	N
stocks	C
tumbled	C
Friday	N

Spain	N
is	N
expected	C
to	N
present	N
new	N
reforms	C
to	N
complete	N
the	N
clean-up	C
of	N
its	N
banks	N
on	N
Friday	N
May	N
11	N
after	N
difficult	N
last-minute	N
talks	N
between	N
the	N
government	N
and	N
lenders	C

Reuters	C
reported	N
that	N
at	N
its	N
weekly	N
cabinet	C
meeting	N
the	N
government	C
will	N
approve	N
a	N
plan	N
to	N
force	N
banks	N
to	N
park	N
their	N
toxic	C
real	N
estate	N
assets	C
in	N
holding	C
companies	N
that	N
would	N
later	N
sell	N
them	N
off	N

The	N
cabinet	C
is	N
also	N
expected	C
to	N
announce	C
demands	C
for	N
the	N
banks	N
to	N
set	N
aside	C
a	N
further	N
35	N
billion	N
euros	N
45	N
billion	N
to	N
cover	N
sound	N
loans	N
in	N
their	N
real	N
estate	N
portfolios	C

The	N
government	N
has	N
already	N
forced	N
banks	N
to	N
make	N
provisions	C
of	N
54	N
billion	N
euros	N
to	N
cover	N
bad	N
assets	C

The	N
text	N
is	N
being	N
finalized	C
after	N
talks	N
with	N
the	N
banks	N
a	N
government	N
source	N
told	N
Reuters	C
adding	N
that	N
both	N
the	N
new	N
provisions	C
and	N
the	N
bad	N
bank	N
scheme	C
would	N
be	N
approved	C
on	N
Friday	N

Thirty-three-year-old	N
Tonya	N
Thomas	N
fatally	C
shot	C
her	N
four	N
children	N
who	N
ranged	C
in	N
age	N
from	N
12	N
to	N
17	N
said	N
Lt.	N
Tod	N
Goodyear	N
a	N
spokesman	C
for	N
the	N
Brevard	N
County	N
Sheriff	C
Office	N

Three	N
of	N
the	N
children	N
had	N
gone	N
to	N
a	N
neighbor	C
front	N
door	N
before	N
dawn	C
to	N
say	N
their	N
mother	N
had	N
shot	N
them	N

The	N
mother	N
then	N
called	N
the	N
children	N
back	N
to	N
the	N
house	N
and	N
killed	N
them	N
Goodyear	N
said	N

From	N
what	N
the	N
neighbors	C
said	N
she	N
was	N
very	N
calm	C

She	N
walked	N
out	N
and	N
called	N
them	N
back	N

They	N
turned	N
around	N
and	N
walked	N
back	N
to	N
the	N
house	N
Goodyear	N
said	N

The	N
neighbor	C
then	N
heard	N
gunshots	C
and	N
called	N
911	N

Another	N
neighbor	N
told	N
deputies	C
that	N
Thomas	N
sent	N
a	N
text	C
message	C
in	N
the	N
middle	N
of	N
the	N
night	N
saying	N
she	N
wanted	N
to	N
be	N
cremated	C
with	N
her	N
children	N

The	N
demonstrations	C
on	N
Monday	N
and	N
Tuesday	N
were	N
an	N
unusually	C
sustained	C
show	N
of	N
support	N
for	N
the	N
Russian	N
opposition	C

The	N
thousands	N
who	N
rallied	C
in	N
the	N
capital	N
and	N
St	N
Petersburg	N
clashed	C
with	N
police	N
and	N
interior	C
ministry	C
troops	N
who	N
later	N
detained	C
hundreds	N
of	N
protesters	C

More	N
opposition	C
rallies	C
were	N
expected	N
on	N
Wednesday	N
along	N
with	N
pro-Putin	C
gatherings	C

Putin	N
was	N
expected	N
to	N
formally	N
register	N
on	N
Wednesday	N
to	N
run	N
for	N
president	N
a	N
position	N
he	N
held	N
from	N
2000-2008	N
a	N
period	N
in	N
which	N
he	N
grew	C
more	N
authoritarian	C

Sunday	N
parliamentary	C
vote	N
suggests	N
Russians	N
are	N
tiring	C
of	N
Putin	N
and	N
his	N
United	N
Russia	N
party	N

Preliminary	C
results	N
indicate	N
the	N
party	N
won	N
less	N
than	N
50	N
of	N
votes	N
a	N
steep	C
fall	C
from	N
its	N
earlier	N
majority	N

The	N
poll	N
has	N
been	N
marred	C
by	N
widespread	C
allegations	C
of	N
vote-rigging	C

The	N
allegations	C
have	N
fired	N
up	N
the	N
opposition	C
which	N
has	N
long	N
seen	N
its	N
protests	N
crushed	N
and	N
its	N
pleas	C
ignored	C
by	N
the	N
Kremlin-dominated	C
media	N

Let	N
us	N
honor	C
the	N
memory	C
of	N
the	N
fallen	C
not	N
only	N
by	N
keeping	N
them	N
in	N
our	N
daily	N
thoughts	N
but	N
also	N
by	N
staying	N
true	N
to	N
their	N
commitment	C
Romney	N
said	N

Before	N
the	N
trip	N
former	C
President	N
Bill	N
Clinton	N
touted	C
Mr.	N
Obama	N
bold	C
decision	C
to	N
go	N
after	N
bin	N
Laden	N
in	N
a	N
campaign	C
ad	N
that	N
also	N
suggested	C
Romney	N
might	N
not	N
have	N
made	N
the	N
same	N
call	N

Romney	N
fired	N
back	N
Tuesday	N
appearing	C
with	N
former	N
New	N
York	N
City	N
Mayor	N
Rudy	N
Giuliani	N
in	N
front	N
of	N
a	N
New	N
York	N
City	N
firehouse	C
and	N
saying	N
Obama	N
should	N
not	N
be	N
politicizing	C
the	N
issue	C

Military	N
personnel	C
watch	N
on	N
a	N
screen	N
as	N
President	N
Barack	N
Obama	N
makes	N
a	N
live	N
address	C
at	N
Bagram	C
Air	N
Field	N
Afghanistan	N
Wednesday	N
May	N
2	N
2012	N

Fierce	C
clashes	C
between	N
Syrian	N
government	N
forces	N
and	N
opposition	C
fighters	N
have	N
left	N
at	N
least	N
23	N
soldiers	N
killed	N
in	N
the	N
central	C
Syrian	N
city	N
of	N
Rastan	N
activists	C
say	N

Earlier	N
in	N
the	N
week	N
the	N
Spanish	N
government	C
took	N
a	N
45	N
stake	C
in	N
Bankia	C

It	N
had	N
already	N
forced	C
banks	N
to	N
make	N
provisions	C
of	N
54bn	N
euros	C
to	N
cover	N
bad	N
loans	C

The	N
big	N
question	N
is	N
whether	N
the	N
Spanish	N
state	N
can	N
afford	C
on	N
its	N
own	N
to	N
put	N
into	N
these	N
banks	N
the	N
sort	N
of	N
capital	C
that	N
is	N
necessary	N
or	N
whether	N
they	N
will	N
have	N
to	N
go	N
for	N
emergency	C
help	N
from	N
the	N
eurozone	C
bailout	C
fund	N
or	N
the	N
IMF	C
said	N
BBC	N
business	N
editor	C
Robert	N
Peston	N

JPMorgan	N
Chase	N
the	N
biggest	N
US	N
bank	N
reveals	C
a	N
surprise	N
trading	N
loss	N
of	N
2bn	N
£1.2bn	N
on	N
complex	C
investments	C
made	N
by	N
its	N
traders	C

The	N
Spanish	N
government	N
on	N
Friday	N
announced	C
measures	C
to	N
protect	N
the	N
country	N
banks	N
against	N
the	N
risks	C
caused	N
by	N
loans	C
going	N
bad	N

According	N
to	N
the	N
new	N
measures	C
announced	N
by	N
vice	N
prime	N
minister	N
Soraya	N
Saenz	N
de	N
Santamaria	N
and	N
Economy	N
Minister	C
Luis	N
de	N
Guindos	N
Spain	N
banks	N
will	N
have	N
to	N
find	N
an	N
extra	N
30	N
billion	N
euros	N
39	N
billion	N
U.S.	N
dollars	N
of	N
capital	C

The	N
move	N
will	N
provide	N
an	N
extra	N
30bn	N
euros	N
24.1bn	N
financial	N
cushion	C
taking	N
total	N
provisions	C
against	N
real	N
estate	N
assets	C
to	N
137bn	N
euros	N
110bn	N
worth	N
45	N
of	N
the	N
banks	N
portfolios	C

Economy	N
minister	N
Luis	N
de	N
Guindos	N
said	N
public	N
funds	N
available	N
for	N
the	N
banks	N
would	N
be	N
less	N
than	N
15bn	N
euros	N
12bn	N
and	N
would	N
not	N
have	N
any	N
effect	N
on	N
the	N
country	N
deficit	C

Two	N
independent	N
auditing	C
firms	N
will	N
be	N
responsible	N
for	N
valuing	C
banks	N
exposure	C
to	N
the	N
nation	N
collapsed	C
property	N
sector	C
ministers	C
told	N
a	N
news	N
conference	C
after	N
a	N
cabinet	C
meeting	N

Banks	N
which	N
are	N
unable	N
to	N
raise	N
the	N
extra	N
capital	C
will	N
have	N
access	C
to	N
a	N
five-year	N
loan	N
via	N
a	N
convertible	C
bond	N
from	N
the	N
state	N
at	N
an	N
interest	N
rate	N
of	N
10	N
they	N
added	N

The	N
country	N
will	N
also	N
make	N
its	N
rental	N
market	N
more	N
flexible	C
in	N
order	N
to	N
incentivise	C
banks	N
to	N
offload	C
their	N
real	N
estate	N
assets	C

Chinese	N
antitrust	C
and	N
competition	C
authorities	C
have	N
approved	N
Google	N
to	N
acquire	C
Motorolla	N

VentureBeat	N
reports	N
that	N
according	C
to	N
The	N
Wall	N
Street	N
Journal	C
Google	N
deal	N
to	N
purchase	C
Motorola	N
Mobility	N
for	N
12.5	N
billion	N
dollars	N
will	N
likely	N
close	C
next	N
week	N

The	N
deal	N
is	N
said	N
to	N
give	N
Google	N
17,000	N
patents	C
and	N
6,800	N
pending	C
patent	C
applications	C
owned	C
by	N
Motorola	N

China	N
was	N
the	N
last	N
regulatory	C
hold-out	C
to	N
approve	N
the	N
merger	C
which	N
was	N
approved	C
by	N
the	N
United	N
States	N
Department	N
of	N
Justice	N
and	N
European	N
Union	N
regulators	C
in	N
February	N

Now	N
that	N
China	N
has	N
given	N
the	N
go-ahead	C
the	N
deal	N
can	N
be	N
finalized	C

Antitrust	C
issues	N
were	N
a	N
major	N
reason	N
that	N
regulatory	C
boards	N
had	N
to	N
mull	C
over	N
before	N
approving	N
the	N
deal	N

Mainly	N
there	N
were	N
concerns	C
that	N
Motorola	N
would	N
be	N
given	N
preferential	C
treatment	C
for	N
the	N
Android	N
operating	C
system	N
which	N
runs	N
on	N
Motorola	N
devices	C

The	N
next	N
day	N
Thomas	N
called	N
to	N
report	N
that	N
her	N
son	N
had	N
kicked	N
and	N
punched	C
her	N
when	N
she	N
tried	N
to	N
wake	N
him	N
up	N
for	N
school	N

The	N
following	N
day	N
child	N
welfare	C
investigators	C
visited	N
the	N
house	N
to	N
look	N
into	N
allegations	C
of	N
inadequate	C
supervision	N
of	N
the	N
children	N

Records	N
also	N
showed	N
that	N
Thomas	N
was	N
arrested	N
in	N
2002	N
on	N
a	N
misdemeanor	C
battery	C
charge	N
for	N
striking	C
the	N
father	N
of	N
her	N
children	N

The	N
charge	N
was	N
later	N
dropped	C

Two	N
years	N
earlier	N
she	N
filed	C
a	N
domestic	C
violence	C
complaint	C
against	N
Joe	N
Johnson	N
but	N
that	N
was	N
dismissed	C
after	N
a	N
hearing	C

Jamie	N
Hudson	N
whose	N
mother	N
lives	N
two	N
doors	N
down	N
from	N
the	N
family	N
said	N
the	N
boys	N
in	N
the	N
family	N
were	N
known	N
to	N
shoot	N
BBs	C
at	N
a	N
home	N
across	N
the	N
street	N
and	N
had	N
threatened	C
to	N
set	N
it	N
on	N
fire	N

It	N
comes	N
after	N
the	N
Bank	N
of	N
Spain	N
effectively	C
nationalized	C
one	N
of	N
the	N
nation	N
largest	N
banks	N
earlier	N
this	N
week	N

Spanish	N
banks	N
have	N
been	N
struggling	C
for	N
years	N
with	N
the	N
fallout	C
from	N
the	N
nation	N
property	N
bust	C
which	N
saddled	C
them	N
with	N
billions	N
of	N
euro	N
worth	C
of	N
bad	N
property	N
loans	N

While	N
the	N
government	N
has	N
taken	N
steps	N
to	N
support	N
banks	N
analysts	C
say	N
more	N
needs	N
to	N
be	N
done	N
to	N
fix	N
the	N
problem	N
once	N
and	N
for	N
all	N

11/05/2012	N
08:05:17	N
The	N
Spanish	N
government	N
is	N
expected	C
to	N
announce	C
a	N
new	N
round	N
of	N
financial	N
sector	C
reforms	C
later	N
today	N

The	N
trouble	C
is	N
he	N
is	N
talking	N
to	N
audiences	C
that	N
have	N
a	N
very	N
strong	N
belief	C
that	N
the	N
United	N
States	N
is	N
going	N
to	N
abandon	C
them	N
Biddle	N
said	N
in	N
a	N
phone	N
interview	C

The	N
U.S.	N
embassy	C
which	N
neighbors	C
the	N
AFP	N
bureau	C
in	N
Kabul	N
said	N
its	N
embassy	C
was	N
under	N
lockdown	N
and	N
warned	C
staff	N
to	N
take	N
cover	N
move	N
away	N
from	N
the	N
windows	N

Obama	N
earlier	N
dropped	C
from	N
night	N
skies	N
into	N
Kabul	N
on	N
a	N
brief	N
visit	N
amid	C
secrecy	C
and	N
tight	N
security	N
and	N
signed	N
a	N
deal	C
with	N
President	N
Hamid	N
Karzai	N
cementing	C
10	N
years	N
of	N
U.S.	N
aid	N
for	N
Afghanistan	N
after	N
NATO	N
combat	C
troops	N
leave	N
in	N
2014	N

The	N
attack	N
was	N
a	N
reminder	N
of	N
the	N
extremist	C
threat	N
that	N
stalks	C
Afghanistan	N
with	N
the	N
Taliban	N
resurgent	C
a	N
decade	C
after	N
they	N
were	N
driven	C
from	N
power	N
for	N
refusing	C
to	N
hand	N
over	N
Bin	N
Laden	N
following	N
the	N
9/11	N
attacks	N

A	N
26-year-old	N
man	N
is	N
still	N
being	N
questioned	C
by	N
police	N
on	N
suspicion	C
of	N
murder	N

A	N
man	N
and	N
woman	N
both	N
aged	N
28	N
arrested	C
on	N
suspicion	C
of	N
assisting	C
an	N
offender	C
were	N
released	C
without	N
charge	C
on	N
Saturday	N
evening	N

They	N
were	N
all	N
arrested	N
in	N
the	N
Toome	C
area	N
within	N
an	N
hour	N
on	N
the	N
shooting	C

Deputy	N
First	N
Minister	N
Martin	N
McGuinness	C
has	N
visited	C
the	N
victims	C
family	N
and	N
said	N
they	N
are	N
in	N
deep	N
shock	N

He	N
said	N
This	N
family	N
is	N
clearly	N
deeply	N
shocked	N
and	N
traumatised	C
by	N
what	N
has	N
happened	N
over	N
the	N
weekend	N

Their	N
daughter	N
has	N
been	N
murdered	C
and	N
another	N
daughter	N
seriously	N
injured	C

I	N
spent	N
some	N
time	N
with	N
the	N
family	N
and	N
offered	N
our	N
support	N
and	N
that	N
of	N
the	N
wider	N
community	C
at	N
this	N
time	N

SDLP	N
Mid-Ulster	N
MLA	N
Patsy	N
McGlone	N
has	N
said	N
there	N
is	N
an	N
overwhelming	C
sense	N
of	N
shock	N
in	N
the	N
county	N
over	N
the	N
shooting	N

Israel	N
ambassador	C
to	N
Egypt	N
Yitzhak	N
Levanon	N
returned	N
to	N
Cairo	N
on	N
Sunday	N
after	N
he	N
was	N
evacuated	C
in	N
September	N
following	N
an	N
attack	N
on	N
the	N
embassy	C
an	N
airport	N
official	N
told	N
AFP	C

Levanon	N
arrived	C
in	N
the	N
early	N
hours	N
of	N
Sunday	N
on	N
a	N
Turkish	N
Airlines	N
flight	N
from	N
Istanbul	N
the	N
official	N
said	N

The	N
ambassador	N
arrival	N
had	N
not	N
been	N
announced	C
and	N
he	N
flew	C
in	N
in	N
complete	N
secrecy	C
the	N
official	N
said	N
