eat		N
your		N
fruit	0.083333333333333	C
,		N
and		N
they		N
shall		N
drink		N
your		N
milk		N
.		N

But		N
I		N
tell		N
you		N
that		N
I		N
will		N
not		N
drink		N
of		N
this		N
fruit	0.175	C
of		N
the		N
vine		N
from		N
now		N
on		N
,		N
until		N
that		N
day		N
when		N
I		N
drink		N
it		N
anew		N
with		N
you		N
in		N
my		N
Father		N
's		N
Kingdom		N
.		N
''		N

But		N
it		N
was		N
plucked		N
up		N
in		N
fury		N
,		N
it		N
was		N
cast		N
down		N
to		N
the		N
ground		N
,		N
and		N
the		N
east		N
wind		N
dried		N
up		N
its		N
fruit	0.25	C
:		N
its		N
strong		N
rods		N
were		N
broken		N
off		N
and		N
withered		N
;		N
the		N
fire		N
consumed		N
them		N
.		N

For		N
though		N
the		N
fig		N
tree		N
does		N
n't		N
flourish		N
,		N
nor		N
fruit	0.25	C
be		N
in		N
the		N
vines		N
;		N
the		N
labor		N
of		N
the		N
olive		N
fails		N
,		N
the		N
fields		N
yield		N
no		N
food		N
;		N
the		N
flocks		N
are		N
cut		N
off		N
from		N
the		N
fold		N
,		N
and		N
there		N
is		N
no		N
herd		N
in		N
the		N
stalls		N
:		N

In		N
seven		N
days		N
,		N
I		N
will		N
cause		N
it		N
to		N
rain		N
on		N
the		N
earth		N
for		N
forty		N
days		N
and		N
forty		N
nights	0.05	C
.		N

You		N
shall		N
take		N
of		N
the		N
blood		N
of		N
the		N
bull		N
,		N
and		N
put		N
it		N
on		N
the		N
horns		N
of		N
the		N
altar		N
with		N
your		N
finger	0.05	C
;		N
and		N
you		N
shall		N
pour		N
out		N
all		N
the		N
blood		N
at		N
the		N
base		N
of		N
the		N
altar		N
.		N

It		N
happened		N
after		N
these		N
things		N
,		N
that		N
his		N
master		N
's		N
wife		N
cast		N
her		N
eyes	0.05	C
on		N
Joseph		N
;		N
and		N
she		N
said		N
,		N
``		N
Lie		N
with		N
me		N
.		N
''		N

I		N
made		N
a		N
covenant		N
with		N
my		N
eyes	0.13235294117647098	C
,		N
how		N
then		N
should		N
I		N
look		N
lustfully		N
at		N
a		N
young		N
woman		N
?		N

The		N
sticks		N
whereon		N
you		N
write		N
shall		N
be		N
in		N
your		N
hand		N
before		N
their		N
eyes	0.166666666666667	C
.		N

Nahash		N
the		N
Ammonite		N
said		N
to		N
them		N
,		N
``		N
On		N
this		N
condition		N
I		N
will		N
make		N
it		N
with		N
you		N
,		N
that		N
all		N
your		N
right		N
eyes	0.25	C
be		N
put		N
out		N
;		N
and		N
I		N
will		N
lay		N
it		N
for		N
a		N
reproach		N
on		N
all		N
Israel		N
.		N

Furthermore		N
you		N
have		N
sent		N
for		N
men		N
who		N
come		N
from		N
far		N
,		N
to		N
whom		N
a		N
messenger		N
was		N
sent		N
,		N
and		N
behold		N
,		N
they		N
came		N
;		N
for		N
whom		N
you		N
did		N
wash		N
yourself		N
,		N
paint		N
your		N
eyes	0.25	C
,		N
and		N
decorate		N
yourself		N
with		N
ornaments		N
,		N

Speak		N
to		N
Aaron		N
,		N
and		N
to		N
his		N
sons		N
,		N
and		N
to		N
all		N
the		N
children		N
of		N
Israel	0.055555555555556	C
,		N
and		N
say		N
to		N
them		N
:		N
'This		N
is		N
the		N
thing		N
which		N
Yahweh		N
has		N
commanded		N

While		N
Israel	0.25	C
lived		N
in		N
Heshbon		N
and		N
its		N
towns		N
,		N
and		N
in		N
Aroer		N
and		N
its		N
towns		N
,		N
and		N
in		N
all		N
the		N
cities		N
that		N
are		N
along		N
by		N
the		N
side		N
of		N
the		N
Arnon		N
,		N
three		N
hundred		N
years		N
;		N
why		N
did		N
n't		N
you		N
recover		N
them		N
within		N
that		N
time		N
?		N

Come		N
with		N
us		N
,		N
and		N
we		N
will		N
treat		N
you		N
well		N
;		N
for		N
Yahweh		N
has		N
spoken		N
good		N
concerning		N
Israel	0.3	C
.		N

The		N
children		N
of		N
Israel	0.3	C
gave		N
to		N
the		N
Levites		N
out		N
of		N
their		N
inheritance		N
,		N
according		N
to		N
the		N
commandment		N
of		N
Yahweh		N
,		N
these		N
cities		N
with		N
their		N
suburbs		N
.		N

For		N
because		N
of		N
the		N
hope		N
of		N
Israel	0.308823529411765	C
I		N
am		N
bound		N
with		N
this		N
chain		N
.		N
''		N

He		N
said		N
to		N
them		N
,		N
``		N
It		N
is		N
written		N
,		N
'My		N
house		N
shall		N
be		N
called		N
a		N
house		N
of		N
prayer	0.055555555555556	C
,		N
'		N
but		N
you		N
have		N
made		N
it		N
a		N
den		N
of		N
robbers		N
!		N
''		N

Listen		N
to		N
my		N
prayer	0.166666666666667	C
.		N

You		N
who		N
hear		N
prayer	0.18055555555555605	C
,		N
to		N
you		N
all		N
men		N
will		N
come		N
.		N

We		N
know		N
that		N
we		N
are		N
of		N
God		N
,		N
and		N
the		N
whole		N
world		N
lies		N
in		N
the		N
power	0.055555555555556	C
of		N
the		N
evil		N
one		N
.		N

But		N
this		N
is		N
your		N
hour		N
,		N
and		N
the		N
power	0.25	C
of		N
darkness		N
.		N
''		N

Now		N
the		N
cities		N
of		N
the		N
tribe		N
of		N
the		N
children		N
of		N
Benjamin	0.055555555555556	C
according		N
to		N
their		N
families		N
were		N
Jericho		N
,		N
Beth		N
Hoglah		N
,		N
Emek		N
Keziz		N
,		N

At		N
the		N
east		N
side		N
four		N
thousand		N
and		N
five		N
hundred		N
[		N
reeds		N
]		N
,		N
and		N
three		N
gates		N
:		N
even		N
the		N
gate		N
of		N
Joseph		N
,		N
one		N
;		N
the		N
gate		N
of		N
Benjamin	0.266666666666667	C
,		N
one		N
;		N
the		N
gate		N
of		N
Dan		N
,		N
one		N
.		N

The		N
men		N
of		N
Israel		N
turned		N
,		N
and		N
the		N
men		N
of		N
Benjamin	0.3125	C
were		N
dismayed		N
;		N
for		N
they		N
saw		N
that		N
evil		N
had		N
come		N
on		N
them		N
.		N

Samuel		N
arose		N
,		N
and		N
went		N
from		N
Gilgal		N
to		N
Gibeah		N
of		N
Benjamin	0.319444444444444	C
.		N

So		N
they		N
passed		N
on		N
and		N
went		N
their		N
way		N
;		N
and		N
the		N
sun		N
went		N
down		N
on		N
them		N
near		N
to		N
Gibeah		N
,		N
which		N
belongs		N
to		N
Benjamin	0.33823529411764697	C
.		N

that		N
the		N
blessing	0.055555555555556	C
of		N
Abraham		N
might		N
come		N
on		N
the		N
Gentiles		N
through		N
Christ		N
Jesus		N
;		N
that		N
we		N
might		N
receive		N
the		N
promise		N
of		N
the		N
Spirit		N
through		N
faith		N
.		N

Yahweh		N
's		N
blessing	0.171875	C
brings		N
wealth		N
,		N
and		N
he		N
adds		N
no		N
trouble		N
to		N
it		N
.		N

The		N
throne	0.055555555555556	C
of		N
God		N
and		N
of		N
the		N
Lamb		N
will		N
be		N
in		N
it		N
,		N
and		N
his		N
servants		N
serve		N
him		N
.		N

I		N
saw		N
,		N
and		N
I		N
heard		N
something		N
like		N
a		N
voice		N
of		N
many		N
angels		N
around		N
the		N
throne	0.144736842105263	C
,		N
the		N
living		N
creatures		N
,		N
and		N
the		N
elders		N
;		N
and		N
the		N
number		N
of		N
them		N
was		N
ten		N
thousands		N
of		N
ten		N
thousands		N
,		N
and		N
thousands		N
of		N
thousands		N
;		N

There		N
was		N
a		N
rainbow		N
around		N
the		N
throne	0.178571428571429	C
,		N
like		N
an		N
emerald		N
to		N
look		N
at		N
.		N

It		N
is		N
an		N
abomination		N
for		N
kings		N
to		N
do		N
wrong		N
,		N
for		N
the		N
throne	0.203125	C
is		N
established		N
by		N
righteousness		N
.		N

Joash		N
slept		N
with		N
his		N
fathers		N
;		N
and		N
Jeroboam		N
sat		N
on		N
his		N
throne	0.23333333333333303	C
:		N
and		N
Joash		N
was		N
buried		N
in		N
Samaria		N
with		N
the		N
kings		N
of		N
Israel		N
.		N

Open		N
the		N
gates		N
,		N
that		N
the		N
righteous		N
nation		N
may		N
enter		N
:		N
the		N
one		N
which		N
keeps		N
faith	0.055555555555556	C
.		N

For		N
he		N
was		N
a		N
good		N
man		N
,		N
and		N
full		N
of		N
the		N
Holy		N
Spirit		N
and		N
of		N
faith	0.160714285714286	C
,		N
and		N
many		N
people		N
were		N
added		N
to		N
the		N
Lord		N
.		N

night		N
and		N
day		N
praying		N
exceedingly		N
that		N
we		N
may		N
see		N
your		N
face		N
,		N
and		N
may		N
perfect		N
that		N
which		N
is		N
lacking		N
in		N
your		N
faith	0.1875	C
?		N

to		N
another		N
faith	0.208333333333333	C
,		N
by		N
the		N
same		N
Spirit		N
;		N
and		N
to		N
another		N
gifts		N
of		N
healings		N
,		N
by		N
the		N
same		N
Spirit		N
;		N

Jesus		N
answered		N
them		N
,		N
``		N
Most		N
certainly		N
I		N
tell		N
you		N
,		N
if		N
you		N
have		N
faith	0.25	C
,		N
and		N
do		N
n't		N
doubt		N
,		N
you		N
will		N
not		N
only		N
do		N
what		N
was		N
done		N
to		N
the		N
fig		N
tree		N
,		N
but		N
even		N
if		N
you		N
told		N
this		N
mountain		N
,		N
'Be		N
taken		N
up		N
and		N
cast		N
into		N
the		N
sea		N
,		N
'		N
it		N
would		N
be		N
done		N
.		N

and		N
what		N
place		N
shall		N
be		N
my		N
rest	0.1	C
?		N

The		N
other		N
Jews		N
who		N
were		N
in		N
the		N
king		N
's		N
provinces		N
gathered		N
themselves		N
together		N
,		N
defended		N
their		N
lives		N
,		N
had		N
rest	0.178571428571429	C
from		N
their		N
enemies		N
,		N
and		N
killed		N
seventy-five		N
thousand		N
of		N
those		N
who		N
hated		N
them		N
;		N
but		N
they		N
did		N
n't		N
lay		N
their		N
hand		N
on		N
the		N
plunder		N
.		N

The		N
rest	0.25	C
of		N
the		N
acts		N
of		N
Abijam		N
,		N
and		N
all		N
that		N
he		N
did		N
,		N
are		N
n't		N
they		N
written		N
in		N
the		N
book		N
of		N
the		N
chronicles		N
of		N
the		N
kings		N
of		N
Judah		N
?		N

The		N
king		N
loved		N
Esther		N
more		N
than		N
all		N
the		N
women		N
,		N
and		N
she		N
obtained		N
favor		N
and		N
kindness		N
in		N
his		N
sight		N
more		N
than		N
all		N
the		N
virgins		N
;		N
so		N
that		N
he		N
set		N
the		N
royal		N
crown	0.058823529411765	C
on		N
her		N
head		N
,		N
and		N
made		N
her		N
queen		N
instead		N
of		N
Vashti		N
.		N

neither		N
shall		N
he		N
go		N
out		N
of		N
the		N
sanctuary		N
,		N
nor		N
profane		N
the		N
sanctuary		N
of		N
his		N
God		N
;		N
for		N
the		N
crown	0.125	C
of		N
the		N
anointing		N
oil		N
of		N
his		N
God		N
is		N
upon		N
him		N
.		N

which		N
has		N
come		N
to		N
you		N
;		N
even		N
as		N
it		N
is		N
in		N
all		N
the		N
world		N
and		N
is		N
bearing		N
fruit		N
and		N
growing		N
,		N
as		N
it		N
does		N
in		N
you		N
also		N
,		N
since		N
the		N
day		N
you		N
heard		N
and		N
knew		N
the		N
grace		N
of		N
God		N
in		N
truth	0.069444444444445	C
;		N

Yahweh		N
is		N
near		N
to		N
all		N
those		N
who		N
call		N
on		N
him		N
,		N
to		N
all		N
who		N
call		N
on		N
him		N
in		N
truth	0.21666666666666698	C
.		N

constant		N
friction		N
of		N
people		N
of		N
corrupt		N
minds		N
and		N
destitute		N
of		N
the		N
truth	0.21875	C
,		N
who		N
suppose		N
that		N
godliness		N
is		N
a		N
means		N
of		N
gain		N
.		N

and		N
with		N
all		N
deception		N
of		N
wickedness		N
for		N
those		N
who		N
are		N
being		N
lost		N
,		N
because		N
they		N
did		N
n't		N
receive		N
the		N
love		N
of		N
the		N
truth	0.220588235294118	C
,		N
that		N
they		N
might		N
be		N
saved		N
.		N

Surely		N
the		N
mountains		N
produce		N
food		N
for		N
him		N
,		N
where		N
all		N
the		N
animals		N
of		N
the		N
field		N
play	0.07142857142857201	C
.		N

The		N
next		N
day		N
,		N
he		N
saw		N
Jesus		N
coming		N
to		N
him		N
,		N
and		N
said		N
,		N
``		N
Behold		N
,		N
the		N
Lamb		N
of		N
God		N
,		N
who		N
takes		N
away		N
the		N
sin		N
of		N
the		N
world	0.140625	C
!		N

Then		N
the		N
nations		N
set		N
against		N
him		N
on		N
every		N
side	0.075	C
from		N
the		N
provinces		N
;		N
and		N
they		N
spread		N
their		N
net		N
over		N
him		N
;		N
he		N
was		N
taken		N
in		N
their		N
pit		N
.		N

From		N
there		N
they		N
traveled		N
,		N
and		N
encamped		N
on		N
the		N
other		N
side	0.161764705882353	C
of		N
the		N
Arnon		N
,		N
which		N
is		N
in		N
the		N
wilderness		N
,		N
that		N
comes		N
out		N
of		N
the		N
border		N
of		N
the		N
Amorites		N
:		N
for		N
the		N
Arnon		N
is		N
the		N
border		N
of		N
Moab		N
,		N
between		N
Moab		N
and		N
the		N
Amorites		N
.		N

and		N
you		N
shall		N
offer		N
for		N
the		N
drink	0.075	C
offering		N
half		N
a		N
hin		N
of		N
wine		N
,		N
for		N
an		N
offering		N
made		N
by		N
fire		N
,		N
of		N
a		N
pleasant		N
aroma		N
to		N
Yahweh		N
.		N

Behold		N
,		N
I		N
will		N
rebuke		N
your		N
seed		N
,		N
and		N
will		N
spread		N
dung		N
on		N
your		N
faces	0.075	C
,		N
even		N
the		N
dung		N
of		N
your		N
feasts		N
;		N
and		N
you		N
will		N
be		N
taken		N
away		N
with		N
it		N
.		N

Outside		N
of		N
the		N
veil		N
of		N
the		N
Testimony		N
,		N
in		N
the		N
Tent		N
of		N
Meeting		N
,		N
shall		N
Aaron		N
keep		N
it		N
in		N
order	0.191176470588235	C
from		N
evening		N
to		N
morning		N
before		N
Yahweh		N
continually		N
:		N
it		N
shall		N
be		N
a		N
statute		N
forever		N
throughout		N
your		N
generations		N
.		N

for		N
I		N
will		N
promote		N
you		N
to		N
very		N
great		N
honor	0.075	C
,		N
and		N
whatever		N
you		N
say		N
to		N
me		N
I		N
will		N
do		N
.		N

But		N
God		N
composed		N
the		N
body		N
together		N
,		N
giving		N
more		N
abundant		N
honor	0.234375	C
to		N
the		N
inferior		N
part		N
,		N

Before		N
honor	0.25	C
is		N
humility		N
.		N

There		N
will		N
be		N
a		N
pavilion		N
for		N
a		N
shade		N
in		N
the		N
daytime		N
from		N
the		N
heat		N
,		N
and		N
for		N
a		N
refuge	0.075	C
and		N
for		N
a		N
shelter		N
from		N
storm		N
and		N
from		N
rain		N
.		N

Show		N
your		N
marvelous		N
loving		N
kindness		N
,		N
you		N
who		N
save		N
those		N
who		N
take		N
refuge	0.28333333333333305	C
by		N
your		N
right		N
hand		N
from		N
their		N
enemies		N
.		N

May		N
Yahweh		N
repay		N
your		N
work		N
,		N
and		N
a		N
full		N
reward		N
be		N
given		N
you		N
from		N
Yahweh		N
,		N
the		N
God		N
of		N
Israel		N
,		N
under		N
whose		N
wings		N
you		N
have		N
come		N
to		N
take		N
refuge	0.289473684210526	C
.		N
''		N

They		N
shall		N
be		N
to		N
you		N
for		N
a		N
refuge	0.34375	C
from		N
the		N
avenger		N
of		N
blood		N
.		N

Then		N
he		N
measured		N
the		N
breadth		N
from		N
the		N
forefront		N
of		N
the		N
lower		N
gate		N
to		N
the		N
forefront		N
of		N
the		N
inner		N
court		N
outside		N
,		N
one		N
hundred		N
cubits		N
,		N
[		N
both		N
]		N
on		N
the		N
east		N
and		N
on		N
the		N
north	0.075	C
.		N

behold		N
,		N
I		N
will		N
send		N
and		N
take		N
all		N
the		N
families		N
of		N
the		N
north	0.220588235294118	C
,		N
says		N
Yahweh		N
,		N
and		N
I		N
will		N
send		N
to		N
Nebuchadnezzar		N
the		N
king		N
of		N
Babylon		N
,		N
my		N
servant		N
,		N
and		N
will		N
bring		N
them		N
against		N
this		N
land		N
,		N
and		N
against		N
its		N
inhabitants		N
,		N
and		N
against		N
all		N
these		N
nations		N
around		N
;		N
and		N
I		N
will		N
utterly		N
destroy		N
them		N
,		N
and		N
make		N
them		N
an		N
astonishment		N
,		N
and		N
a		N
hissing		N
,		N
and		N
perpetual		N
desolations		N
.		N

The		N
great		N
city		N
was		N
divided		N
into		N
three		N
parts	0.075	C
,		N
and		N
the		N
cities		N
of		N
the		N
nations		N
fell		N
.		N

Do		N
n't		N
eat		N
it		N
raw		N
,		N
nor		N
boiled		N
at		N
all		N
with		N
water		N
,		N
but		N
roasted		N
with		N
fire		N
;		N
with		N
its		N
head		N
,		N
its		N
legs		N
and		N
its		N
inner		N
parts	0.125	C
.		N

It		N
stood		N
on		N
twelve		N
oxen		N
,		N
three		N
looking		N
toward		N
the		N
north		N
,		N
and		N
three		N
looking		N
toward		N
the		N
west		N
,		N
and		N
three		N
looking		N
toward		N
the		N
south		N
,		N
and		N
three		N
looking		N
toward		N
the		N
east		N
:		N
and		N
the		N
sea		N
was		N
set		N
on		N
them		N
above		N
,		N
and		N
all		N
their		N
hinder		N
parts	0.125	C
were		N
inward		N
.		N

He		N
put		N
the		N
meat		N
in		N
a		N
basket	0.075	C
and		N
he		N
put		N
the		N
broth		N
in		N
a		N
pot		N
,		N
and		N
brought		N
it		N
out		N
to		N
him		N
under		N
the		N
oak		N
,		N
and		N
presented		N
it		N
.		N

His		N
hands		N
were		N
freed		N
from		N
the		N
basket	0.166666666666667	C
.		N

The		N
Jews		N
therefore		N
murmured		N
concerning		N
him		N
,		N
because		N
he		N
said		N
,		N
``		N
I		N
am		N
the		N
bread	0.075	C
which		N
came		N
down		N
out		N
of		N
heaven		N
.		N
''		N

Seven		N
days		N
you		N
shall		N
eat		N
unleavened		N
bread	0.09615384615384599	C
,		N
as		N
I		N
commanded		N
you		N
,		N
at		N
the		N
time		N
appointed		N
in		N
the		N
month		N
Abib		N
;		N
for		N
in		N
the		N
month		N
Abib		N
you		N
came		N
out		N
from		N
Egypt		N
.		N

Say		N
,		N
'Thus		N
says		N
the		N
king		N
,		N
``		N
Put		N
this		N
fellow		N
in		N
the		N
prison		N
,		N
and		N
feed		N
him		N
with		N
bread	0.14285714285714302	C
of		N
affliction		N
and		N
with		N
water		N
of		N
affliction		N
,		N
until		N
I		N
come		N
in		N
peace		N
.		N
''		N
'		N
''		N

You		N
fasted		N
and		N
wept		N
for		N
the		N
child		N
while		N
he		N
was		N
alive		N
;		N
but		N
when		N
the		N
child		N
was		N
dead		N
,		N
you		N
rose		N
up		N
and		N
ate		N
bread	0.23529411764705901	C
.		N
''		N

Now		N
those		N
who		N
are		N
that		N
way		N
,		N
we		N
command		N
and		N
exhort		N
in		N
the		N
Lord		N
Jesus		N
Christ		N
,		N
that		N
with		N
quietness		N
they		N
work		N
,		N
and		N
eat		N
their		N
